"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2009-2013",10,"Sant Martí",72,"Sant Martí de Provençals",80.5
"2009-2013",10,"Sant Martí",73,"la Verneda i la Pau",80.5
"2010-2014",1,"Ciutat Vella",1,"el Raval",76.5
"2010-2014",1,"Ciutat Vella",2,"el Barri Gòtic",78.7
"2010-2014",1,"Ciutat Vella",3,"la Barceloneta",75.9
"2010-2014",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",78.3
"2010-2014",2,"Eixample",5,"el Fort Pienc",81.4
"2010-2014",2,"Eixample",6,"la Sagrada Família",81.3
"2010-2014",2,"Eixample",7,"la Dreta de l'Eixample",80.1
"2010-2014",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",80.8
"2010-2014",2,"Eixample",9,"la Nova Esquerra de l'Eixample",81.0
"2010-2014",2,"Eixample",10,"Sant Antoni",79.8
"2010-2014",3,"Sants-Montjuïc",11,"el Poble Sec",78.8
"2010-2014",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",""
"2010-2014",3,"Sants-Montjuïc",13,"la Marina de Port",80.0
"2010-2014",3,"Sants-Montjuïc",14,"la Font de la Guatlla",78.8
"2010-2014",3,"Sants-Montjuïc",15,"Hostafrancs",79.8
"2010-2014",3,"Sants-Montjuïc",16,"la Bordeta",80.9
"2010-2014",3,"Sants-Montjuïc",17,"Sants - Badal",82.0
"2010-2014",3,"Sants-Montjuïc",18,"Sants",81.6
"2010-2014",4,"Les Corts",19,"les Corts",82.4
"2010-2014",4,"Les Corts",20,"la Maternitat i Sant Ramon",83.5
"2010-2014",4,"Les Corts",21,"Pedralbes",83.6
"2010-2014",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",79.0
"2010-2014",5,"Sarrià-Sant Gervasi",23,"Sarrià",81.7
"2010-2014",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",83.9
"2010-2014",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",82.5
"2010-2014",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",81.9
"2010-2014",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",82.5
"2010-2014",6,"Gràcia",28,"Vallcarca i els Penitents",80.9
"2010-2014",6,"Gràcia",29,"el Coll",81.4
"2010-2014",6,"Gràcia",30,"la Salut",78.9
"2010-2014",6,"Gràcia",31,"la Vila de Gràcia",79.9
"2010-2014",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81.4
"2010-2014",7,"Horta-Guinardó",33,"el Baix Guinardó",81.0
"2010-2014",7,"Horta-Guinardó",34,"Can Baró",81.1
"2010-2014",7,"Horta-Guinardó",35,"el Guinardó",80.2
"2010-2014",7,"Horta-Guinardó",36,"la Font d'en Fargues",80.8
"2010-2014",7,"Horta-Guinardó",37,"el Carmel",79.4
"2010-2014",7,"Horta-Guinardó",38,"la Teixonera",80.4
"2010-2014",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",81.5
"2010-2014",7,"Horta-Guinardó",40,"Montbau",77.5
"2010-2014",7,"Horta-Guinardó",41,"la Vall d'Hebron",80.0
"2010-2014",7,"Horta-Guinardó",42,"la Clota",""
"2010-2014",7,"Horta-Guinardó",43,"Horta",80.7
"2010-2014",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",79.8
"2010-2014",8,"Nou Barris",45,"Porta",81.0
"2010-2014",8,"Nou Barris",46,"el Turó de la Peira",81.3
"2010-2014",8,"Nou Barris",47,"Can Peguera",75.0
"2010-2014",8,"Nou Barris",48,"la Guineueta",81.0
"2010-2014",8,"Nou Barris",49,"Canyelles",79.7
"2010-2014",8,"Nou Barris",50,"les Roquetes",77.6
"2010-2014",8,"Nou Barris",51,"Verdun",77.7
"2010-2014",8,"Nou Barris",52,"la Prosperitat",80.4
"2010-2014",8,"Nou Barris",53,"la Trinitat Nova",76.6
"2010-2014",8,"Nou Barris",54,"Torre Baró",71.3
"2010-2014",8,"Nou Barris",55,"Ciutat Meridiana",79.3
"2010-2014",8,"Nou Barris",56,"Vallbona",76.0
"2010-2014",9,"Sant Andreu",57,"la Trinitat Vella",80.8
"2010-2014",9,"Sant Andreu",58,"Baró de Viver",74.6
"2010-2014",9,"Sant Andreu",59,"el Bon Pastor",78.1
"2010-2014",9,"Sant Andreu",60,"Sant Andreu",81.2
"2010-2014",9,"Sant Andreu",61,"la Sagrera",82.2
"2010-2014",9,"Sant Andreu",62,"el Congrés i els Indians",80.3
"2010-2014",9,"Sant Andreu",63,"Navas",82.3
"2010-2014",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",81.9
"2010-2014",10,"Sant Martí",65,"el Clot",81.3
"2010-2014",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",80.5
"2010-2014",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",82.7
"2010-2014",10,"Sant Martí",68,"el Poblenou",79.5
"2010-2014",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",82.2
"2010-2014",10,"Sant Martí",70,"el Besòs i el Maresme",79.6
"2010-2014",10,"Sant Martí",71,"Provençals del Poblenou",81.5
"2010-2014",10,"Sant Martí",72,"Sant Martí de Provençals",80.2
"2010-2014",10,"Sant Martí",73,"la Verneda i la Pau",80.6
"2011-2015",1,"Ciutat Vella",1,"el Raval",76.8
"2011-2015",1,"Ciutat Vella",2,"el Barri Gòtic",78.8
"2011-2015",1,"Ciutat Vella",3,"la Barceloneta",76.1
"2011-2015",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",78.7
"2011-2015",2,"Eixample",5,"el Fort Pienc",82.2
"2011-2015",2,"Eixample",6,"la Sagrada Família",81.1
"2011-2015",2,"Eixample",7,"la Dreta de l'Eixample",80.6
"2011-2015",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",81.0
"2011-2015",2,"Eixample",9,"la Nova Esquerra de l'Eixample",81.3
"2011-2015",2,"Eixample",10,"Sant Antoni",80.8
"2011-2015",3,"Sants-Montjuïc",11,"el Poble Sec",79.1
"2011-2015",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",""
"2011-2015",3,"Sants-Montjuïc",13,"la Marina de Port",80.1
"2011-2015",3,"Sants-Montjuïc",14,"la Font de la Guatlla",78.9
"2011-2015",3,"Sants-Montjuïc",15,"Hostafrancs",80.4
"2011-2015",3,"Sants-Montjuïc",16,"la Bordeta",80.5
"2011-2015",3,"Sants-Montjuïc",17,"Sants - Badal",82.0
"2011-2015",3,"Sants-Montjuïc",18,"Sants",82.1
"2011-2015",4,"Les Corts",19,"les Corts",83.2
"2011-2015",4,"Les Corts",20,"la Maternitat i Sant Ramon",83.9
"2011-2015",4,"Les Corts",21,"Pedralbes",83.9
"2011-2015",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",77.8
"2011-2015",5,"Sarrià-Sant Gervasi",23,"Sarrià",81.7
"2011-2015",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",84.6
"2011-2015",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",82.4
"2011-2015",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",82.6
"2011-2015",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",82.5
"2011-2015",6,"Gràcia",28,"Vallcarca i els Penitents",81.6
"2011-2015",6,"Gràcia",29,"el Coll",82.4
"2011-2015",6,"Gràcia",30,"la Salut",78.7
"2011-2015",6,"Gràcia",31,"la Vila de Gràcia",80.0
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81.5
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",81.2
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",81.5
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",80.8
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",81.3
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",80.0
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",80.2
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",81.1
"2011-2015",7,"Horta-Guinardó",40,"Montbau",77.6
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",81.4
"2011-2015",7,"Horta-Guinardó",42,"la Clota",""
"2011-2015",7,"Horta-Guinardó",43,"Horta",81.3
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",80.0
"2011-2015",8,"Nou Barris",45,"Porta",81.4
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",81.3
"2011-2015",8,"Nou Barris",47,"Can Peguera",""
"2011-2015",8,"Nou Barris",48,"la Guineueta",80.8
"2011-2015",8,"Nou Barris",49,"Canyelles",79.6
"2011-2015",8,"Nou Barris",50,"les Roquetes",78.1
"2011-2015",8,"Nou Barris",51,"Verdun",79.1
"2011-2015",8,"Nou Barris",52,"la Prosperitat",81.0
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",76.3
"2011-2015",8,"Nou Barris",54,"Torre Baró",""
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",79.5
"2011-2015",8,"Nou Barris",56,"Vallbona",""
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",80.4
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",""
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",77.9
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",81.7
"2011-2015",9,"Sant Andreu",61,"la Sagrera",82.0
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",81.3
"2011-2015",9,"Sant Andreu",63,"Navas",82.1
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",82.0
"2011-2015",10,"Sant Martí",65,"el Clot",82.0
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",80.3
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",""
"2011-2015",10,"Sant Martí",68,"el Poblenou",79.8
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",83.3
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",80.0
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",81.3
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",80.2
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",80.7
"2012-2016",1,"Ciutat Vella",1,"el Raval",77.3
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",78.8
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",76.3
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",78.9
"2012-2016",2,"Eixample",5,"el Fort Pienc",82.2
"2012-2016",2,"Eixample",6,"la Sagrada Família",81.5
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",80.8
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",81.4
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",81.3
"2012-2016",2,"Eixample",10,"Sant Antoni",81.3
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",79.3
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",""
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",80.2
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",79.8
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",81.3
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",80.7
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",82.5
"2012-2016",3,"Sants-Montjuïc",18,"Sants",82.4
"2012-2016",4,"Les Corts",19,"les Corts",83.2
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",83.8
"2012-2016",4,"Les Corts",21,"Pedralbes",83.5
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",77.6
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",82.1
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",84.2
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",82.1
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",82.9
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",83.0
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",82.0
"2012-2016",6,"Gràcia",29,"el Coll",81.9
"2012-2016",6,"Gràcia",30,"la Salut",78.3
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",80.6
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81.4
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",81.1
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",81.2
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",81.1
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",81.8
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",79.9
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",80.7
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",80.9
"2012-2016",7,"Horta-Guinardó",40,"Montbau",76.8
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",80.9
"2012-2016",7,"Horta-Guinardó",42,"la Clota",""
"2012-2016",7,"Horta-Guinardó",43,"Horta",82.0
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",80.7
"2012-2016",8,"Nou Barris",45,"Porta",81.2
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",81.5
"2012-2016",8,"Nou Barris",47,"Can Peguera",""
"2012-2016",8,"Nou Barris",48,"la Guineueta",81.1
"2012-2016",8,"Nou Barris",49,"Canyelles",80.6
"2012-2016",8,"Nou Barris",50,"les Roquetes",78.9
"2012-2016",8,"Nou Barris",51,"Verdun",79.4
"2012-2016",8,"Nou Barris",52,"la Prosperitat",81.2
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",75.2
"2012-2016",8,"Nou Barris",54,"Torre Baró",""
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",79.9
"2012-2016",8,"Nou Barris",56,"Vallbona",""
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",81.3
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",""
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",78.4
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",81.8
"2012-2016",9,"Sant Andreu",61,"la Sagrera",82.4
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",82.0
"2012-2016",9,"Sant Andreu",63,"Navas",82.5
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",81.7
"2012-2016",10,"Sant Martí",65,"el Clot",82.3
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",80.9
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",""
"2012-2016",10,"Sant Martí",68,"el Poblenou",80.3
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",83.6
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",79.8
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",81.7
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",80.5
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",80.8
"2013-2017",1,"Ciutat Vella",1,"el Raval",77.2
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",77.5
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",76.7
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",79.5
"2013-2017",2,"Eixample",5,"el Fort Pienc",82.1
"2013-2017",2,"Eixample",6,"la Sagrada Família",81.2
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",81.4
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",81.6
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",81.7
"2013-2017",2,"Eixample",10,"Sant Antoni",82.3
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",79.4
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",""
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",81.1
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",79.6
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",81.6
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",81.7
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",82.5
"2013-2017",3,"Sants-Montjuïc",18,"Sants",82.5
"2013-2017",4,"Les Corts",19,"les Corts",83.5
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",84.0
"2013-2017",4,"Les Corts",21,"Pedralbes",83.7
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",78.3
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",82.8
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",84.3
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",82.3
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",82.9
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",82.4
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",82.0
"2013-2017",6,"Gràcia",29,"el Coll",82.9
"2013-2017",6,"Gràcia",30,"la Salut",79.0
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",81.2
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81.4
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",80.7
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",80.2
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",82.2
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",82.7
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",80.3
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",79.8
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",79.1
"2013-2017",7,"Horta-Guinardó",40,"Montbau",76.9
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",80.3
"2013-2017",7,"Horta-Guinardó",42,"la Clota",""
"2013-2017",7,"Horta-Guinardó",43,"Horta",81.9
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",81.1
"2013-2017",8,"Nou Barris",45,"Porta",81.4
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",81.0
"2013-2017",8,"Nou Barris",47,"Can Peguera",""
"2013-2017",8,"Nou Barris",48,"la Guineueta",82.3
"2013-2017",8,"Nou Barris",49,"Canyelles",80.6
"2013-2017",8,"Nou Barris",50,"les Roquetes",79.3
"2013-2017",8,"Nou Barris",51,"Verdun",80.1
"2013-2017",8,"Nou Barris",52,"la Prosperitat",81.5
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",76.3
"2013-2017",8,"Nou Barris",54,"Torre Baró",""
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",80.2
"2013-2017",8,"Nou Barris",56,"Vallbona",""
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",81.4
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",""
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",78.2
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",81.8
"2013-2017",9,"Sant Andreu",61,"la Sagrera",82.5
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",81.5
"2013-2017",9,"Sant Andreu",63,"Navas",83.0
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",82.2
"2013-2017",10,"Sant Martí",65,"el Clot",82.7
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",80.9
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",""
"2013-2017",10,"Sant Martí",68,"el Poblenou",80.5
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",83.8
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",80.2
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",82.0
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",80.9
